date,stock_id,name,market,open,high,low,close,volume,ret1,mom3,mom5,mom10,mom20,mom60,ma5,ma10,ma20,ma60,vol20,vol_ma5,vol_ma20,volume_ratio,vol_dry_ratio,high_20,low_20,high_60,low_60,range_20,ma_max,ma_min,ma_converge_pct,ma20_slope,kd_k,kd_d,kd_cross,macd_diff,macd_signal,macd_hist,macd_cross,obv_proxy,obv_mom5,obv_up_count_3,low_non_down_count_3,obv_up_count_5,low_non_down_count_5,obv_up_count_10,low_non_down_count_10,history_count,has_60d_history,turnover,liquidity_score,liquidity_level,liquidity_tag,strategy_type,strategy_name,entry_score,action,action_label,action_sub,note,engine,structure_pre_score,structure_pre_grade,structure_pre_type,structure_pre_reason,structure_pre_hint,structure_pre_patch_version,continuation_quality_score,continuation_quality_grade,continuation_quality_type,continuation_quality_reason,continuation_quality_hint,continuation_quality_patch_version,ignition_power_score,ignition_power_grade,ignition_power_type,ignition_power_reason,ignition_power_hint,ignition_power_patch_version,strategy_bucket_v26657_9,structure_weight_v26657_9,continuation_weight_v26657_9,ignition_power_weight_v26657_9,adjusted_signal_score_v26657_9,structure_rank_v26657_9,adjusted_signal_note_v26657_9,chip_score,chip_reason,chip_signal,chip_adjusted_score_v26658,chip_patch_version,chip_updated_at,evolution_state,ignition_state,evolution_reason,state_today_v26660,state_rank_today_v26660,state_transition_score_v26660,state_transition_label_v26660,state_transition_reason_v26660,ignition_upgrade_flag_v26660,state_patch_version,state_adjusted_score_v26660,absorption_score_v26661,upgrade_persistence_score_v26661,pre_ignition_score_v26661,overheated_penalty_v26661,ts_leader_score_v26661,ts_leader_rank_v26661,ts_leader_reason_v26661,ts_leader_grade_v26661,ts_leader_patch_version,ts_leader_updated_at,trigger_event_score_v26662,trigger_event_reason_v26662,trigger_event_label_v26662,trigger_action_hint_v26662,trigger_adjusted_score_v26662,trigger_rank_v26662,trigger_patch_version,trigger_updated_at
2026-05-08,6574,霈方,TPEX,106.0,116.5,105.0,116.5,158889.0,0.0,0.0,0.0,0.2047570183725606,0.1661661483540708,0.6002746581916114,116.5,113.6,106.85,97.8166669209798,0.0599374466392923,158889.0,93487.8,1.6995693555736502,1.6995693555736502,116.5,95.1999969482422,146.5,70.0,0.1828326442195276,116.5,106.85,0.0828326180250401,0.0361212082881453,96.59384740567496,88.38433010894666,0,4.20266350515827,3.1822387376761565,1.0204247674821136,0,1024575.0,0.0,0.0,3.0,0.0,5.0,3.0,8.0,2386,True,18510568500.0,51.38,HIGH,高流動性,ALPHA,ALPHA Trend Momentum,114.0,BUY,買進,高流動性強勢買進,ALPHA高流動性強勢延續｜成交量/成交金額優先｜突破/趨勢確認｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：有轉強跡象，但突破品質尚未完全成立。,ALPHA,10.8,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜量縮後溫和放量｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,3.8,C,突破觀察,收盤接近高點｜突破近5日高｜短均多頭,有轉強跡象，但突破品質尚未完全成立。,v266.57.9,ALPHA,0.35,0.75,0.25,125.255,13.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,13.0,爆量不跌｜均線結構,一般,105.049,v266.58.1,2026-05-08 11:00:48,突破中,否,法人偏多｜量能放大｜均線轉強,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,v266.60.2,109.249,42.0,32.0,21.0,0.0,43.045,5.0,20/40/60結構佳｜籌碼偏多｜續強品質佳｜主力佈局語意｜狀態升級強｜具升級旗標｜升級標籤｜距MA20合理｜距MA60合理｜短均轉強,高優先準點火,v266.61,2026-05-08 11:00:51,50.0,站上MA20且結構成形｜溫和放量不跌｜洗盤不破承接｜籌碼偏多未過熱｜狀態升級觸發｜狀態轉移轉強,強點火事件,可列入優先追蹤，觀察隔日不破MA5/MA10。,91.474,24,v266.62,2026-05-08 11:00:52
2026-05-08,3624,光頡,TPEX,55.1,59.4,54.1,59.4,9505753.0,0.0,0.0,0.0,0.1832669142876293,0.1987891203754492,0.0402802379569471,59.4,57.73499999999999,56.102499847412105,53.70999974568685,0.0642000917791504,9505753.0,5515841.8,1.7233549011503555,1.7233549011503555,59.4,48.55,67.69999694824219,44.900001525878906,0.1826599326568576,59.4,56.102499847412105,0.0555134705813532,0.0570917166070744,96.95354468675409,90.03630297118052,0,2.033742707273205,1.5434422245631896,0.4903004827100159,0,1360951899.0,0.0,0.0,3.0,0.0,5.0,2.0,8.0,2757,True,564641728199.9999,93.52,HIGH,高流動性,ALPHA,ALPHA Trend Momentum,108.0,BUY,買進,高流動性強勢買進,ALPHA高流動性強勢延續｜成交量/成交金額優先｜突破/趨勢確認｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：有轉強跡象，但突破品質尚未完全成立。,ALPHA,12.0,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D平台收斂｜短中均線糾結｜40D低點守住｜接近/站回MA60｜站回60D區間中上｜量縮後溫和放量｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,3.8,C,突破觀察,收盤接近高點｜突破近5日高｜短均多頭,有轉強跡象，但突破品質尚未完全成立。,v266.57.9,ALPHA,0.35,0.75,0.25,119.675,36.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,13.0,爆量不跌｜均線結構,一般,100.474,v266.58.1,2026-05-08 11:00:48,突破中,否,法人偏多｜量能放大｜均線轉強,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,v266.60.2,104.674,42.0,32.0,21.0,0.0,42.407,16.0,20/40/60結構佳｜籌碼偏多｜續強品質佳｜主力佈局語意｜狀態升級強｜具升級旗標｜升級標籤｜距MA20合理｜距MA60合理｜短均轉強,高優先準點火,v266.61,2026-05-08 11:00:51,60.0,站上MA20且結構成形｜溫和放量不跌｜平台壓縮後放量｜洗盤不破承接｜籌碼偏多未過熱｜狀態升級觸發｜狀態轉移轉強,強點火事件,可列入優先追蹤，觀察隔日不破MA5/MA10。,91.272,25,v266.62,2026-05-08 11:00:52
2026-05-08,5328,華容,TPEX,26.4,28.6,26.25,28.6,16938091.0,0.0,0.0,0.0,0.2042105263157896,0.1649694863055473,0.045703824537318,28.6,27.74,26.85500013351441,26.22250001271566,0.0712676652039519,16938091.0,11056079.15,1.532016076422535,1.532016076422535,28.600000381469727,22.75,31.39999961853028,22.299999237060547,0.2045454678764049,28.6,26.85500013351441,0.0610139813435167,0.0483068212550811,96.82991867595749,89.25022722982726,0,0.8174206800450321,0.5075912604606079,0.3098294195844242,0,1240469007.0,0.0,0.0,3.0,0.0,5.0,2.0,8.0,2757,True,484429402600.0,94.44,HIGH,高流動性,ALPHA,ALPHA Trend Momentum,108.0,BUY,買進,高流動性強勢買進,ALPHA高流動性強勢延續｜成交量/成交金額優先｜突破/趨勢確認｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：有轉強跡象，但突破品質尚未完全成立。,ALPHA,12.0,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D平台收斂｜短中均線糾結｜40D低點守住｜接近/站回MA60｜站回60D區間中上｜量縮後溫和放量｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,3.8,C,突破觀察,收盤接近高點｜突破近5日高｜短均多頭,有轉強跡象，但突破品質尚未完全成立。,v266.57.9,ALPHA,0.35,0.75,0.25,119.675,36.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,13.0,爆量不跌｜均線結構,一般,100.474,v266.58.1,2026-05-08 11:00:48,突破中,否,法人偏多｜量能放大｜均線轉強,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,v266.60.2,104.674,42.0,32.0,21.0,0.0,42.407,16.0,20/40/60結構佳｜籌碼偏多｜續強品質佳｜主力佈局語意｜狀態升級強｜具升級旗標｜升級標籤｜距MA20合理｜距MA60合理｜短均轉強,高優先準點火,v266.61,2026-05-08 11:00:51,60.0,站上MA20且結構成形｜溫和放量不跌｜平台壓縮後放量｜洗盤不破承接｜籌碼偏多未過熱｜狀態升級觸發｜狀態轉移轉強,強點火事件,可列入優先追蹤，觀察隔日不破MA5/MA10。,91.272,26,v266.62,2026-05-08 11:00:52
2026-05-08,6922,宸曜,TPEX,187.0,197.5,186.0,192.0,403577.0,0.0,0.0,0.0,0.1707317073170731,0.1636363636363635,0.1999999999999999,192.0,186.9,176.35,165.03333333333333,0.0581782680555308,403577.0,205491.95,1.963955279026736,1.963955279026736,197.5,156.0,197.5,145.0,0.2161458333322075,192.0,176.35,0.0815104166662421,0.051110117716876,82.85590115300275,79.15789310214878,0,8.328934586565651,6.513072340648058,1.815862245917593,0,2719919.0,0.0,0.0,3.0,0.0,5.0,3.0,8.0,774,True,77486784000.0,68.06,HIGH,高流動性,ALPHA,ALPHA Trend Momentum,110.0,BUY,買進,高流動性強勢買進,ALPHA高流動性強勢延續｜成交量/成交金額優先｜突破/趨勢確認｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,ALPHA,10.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D平台收斂｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,7.5,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持｜扣分:回檔量放大,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,0.8,D,突破不足,短均多頭,尚未形成乾淨突破，不急著升級。,v266.57.9,ALPHA,0.35,0.75,0.25,119.43,40.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,13.0,爆量不跌｜均線結構,一般,100.273,v266.58.1,2026-05-08 11:00:48,突破中,否,法人偏多｜量能放大｜均線轉強,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,v266.60.2,104.473,42.0,32.0,21.0,0.0,42.447,15.0,20/40/60結構佳｜籌碼偏多｜續強品質佳｜主力佈局語意｜狀態升級強｜具升級旗標｜升級標籤｜距MA20合理｜距MA60合理｜短均轉強,高優先準點火,v266.61,2026-05-08 11:00:51,60.0,站上MA20且結構成形｜溫和放量不跌｜平台壓縮後放量｜洗盤不破承接｜籌碼偏多未過熱｜狀態升級觸發｜狀態轉移轉強,強點火事件,可列入優先追蹤，觀察隔日不破MA5/MA10。,91.131,27,v266.62,2026-05-08 11:00:52
2026-05-08,5410,國眾,TPEX,38.25,38.25,36.5,36.5,4436585.0,0.0,0.0,0.0,0.1335403458129611,0.2026358992168306,0.214642293733728,36.5,35.715,33.98500015258789,31.533333435058594,0.0463167052287592,4436585.0,2105879.7,2.106760894271405,2.106760894271405,38.25,31.299999237060547,38.25,29.100000381469727,0.1904109798013436,36.5,33.98500015258789,0.0689041054066632,0.0489197510020632,71.95029807813768,69.73303157847218,0,1.5106664995179244,1.2488074049765463,0.2618590945413779,0,186837805.0,0.0,0.0,3.0,0.0,5.0,2.0,8.0,2757,True,161935352500.0,86.7,HIGH,高流動性,ALPHA,ALPHA Trend Momentum,110.0,BUY,買進,高流動性強勢買進,ALPHA高流動性強勢延續｜成交量/成交金額優先｜突破/趨勢確認｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,ALPHA,9.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜40D平台收斂｜短中均線糾結｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正｜扣分:單日爆量偏高,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,7.5,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持｜扣分:回檔量放大,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,-0.2,D,突破不足,短均多頭｜扣分:收盤位置偏弱,尚未形成乾淨突破，不急著升級。,v266.57.9,ALPHA,0.35,0.75,0.25,118.83,42.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,13.0,爆量不跌｜均線結構,一般,99.781,v266.58.1,2026-05-08 11:00:48,突破中,否,法人偏多｜量能放大｜均線轉強,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,v266.60.2,103.981,42.0,32.0,21.0,0.0,42.398,18.0,20/40/60結構佳｜籌碼偏多｜續強品質佳｜主力佈局語意｜狀態升級強｜具升級旗標｜升級標籤｜距MA20合理｜距MA60合理｜短均轉強,高優先準點火,v266.61,2026-05-08 11:00:51,60.0,站上MA20且結構成形｜溫和放量不跌｜平台壓縮後放量｜洗盤不破承接｜籌碼偏多未過熱｜狀態升級觸發｜狀態轉移轉強,強點火事件,可列入優先追蹤，觀察隔日不破MA5/MA10。,90.787,28,v266.62,2026-05-08 11:00:52
2026-05-08,3438,類比科,TPEX,64.0,68.2,61.6,68.0,1196458.0,0.0,0.0,0.0,0.3001912235557777,0.5454545454545454,0.3877551020408163,68.0,65.78,56.70249961853027,49.58833314259847,0.0815587940975802,1196458.0,743818.05,1.6085358509382748,1.6085358509382748,68.2,43.25,68.2,42.95000076293945,0.3669117647004866,68.0,56.70249961853027,0.1661397114897587,0.1174557833633724,97.38340826879724,94.55526329246123,0,5.936197981717847,4.697838183996514,1.2383597977213323,0,188737310.0,0.0,0.0,3.0,0.0,5.0,3.0,9.0,2757,True,81359144000.0,77.12,HIGH,高流動性,ALPHA,ALPHA Trend Momentum,120.0,BUY,買進,高流動性強勢買進,ALPHA高流動性強勢延續｜成交量/成交金額優先｜突破/趨勢確認｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：有轉強跡象，但突破品質尚未完全成立。,ALPHA,9.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜量縮後溫和放量｜10D動能轉正｜扣分:20D漲幅過熱,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,7.5,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持｜扣分:20D漲幅偏熱,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,3.8,C,突破觀察,收盤接近高點｜突破近5日高｜短均多頭,有轉強跡象，但突破品質尚未完全成立。,v266.57.9,ALPHA,0.35,0.75,0.25,129.83,9.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,13.0,爆量不跌｜均線結構,一般,108.801,v266.58.1,2026-05-08 11:00:48,突破中,否,法人偏多｜量能放大｜均線轉強,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,v266.60.2,113.001,42.0,32.0,5.0,47.0,19.86,113.0,20/40/60結構佳｜籌碼偏多｜續強品質佳｜主力佈局語意｜狀態升級強｜具升級旗標｜升級標籤｜短均轉強｜10日漲幅過熱扣分｜20日漲幅過熱扣分｜乖離MA20過大扣分｜風險語意扣分,過熱降權,v266.61,2026-05-08 11:00:51,38.0,站上MA20且結構成形｜溫和放量不跌｜洗盤不破承接｜籌碼偏多未過熱｜狀態升級觸發｜狀態轉移轉強｜遠離MA20過熱扣分,強點火事件,可列入優先追蹤，觀察隔日不破MA5/MA10。,90.501,29,v266.62,2026-05-08 11:00:52
2026-05-08,5490,同亨,TPEX,28.3,29.0,27.8,28.5,1163009.0,0.0,0.0,0.0,0.0857142857142856,0.0857142857142856,0.1264822474086067,28.5,28.145,27.307499942779543,26.8266666285197,0.0283810688833608,1163009.0,780236.8,1.490584653274491,1.490584653274491,29.0,25.799999237060547,29.850000381469727,24.799999237060547,0.1122807285202516,28.5,27.307499942779543,0.041842107269425,0.0165658438917407,78.54022283203012,74.89652096620492,0,0.453044022755023,0.2990690717860498,0.1539749509689731,0,253826449.0,0.0,0.0,3.0,0.0,5.0,3.0,9.0,2757,True,33145756500.0,72.36,HIGH,高流動性,ALPHA,ALPHA Trend Momentum,110.0,BUY,買進,高流動性強勢買進,ALPHA高流動性強勢延續｜成交量/成交金額優先｜突破/趨勢確認｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,ALPHA,12.0,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D平台收斂｜短中均線糾結｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜量縮後溫和放量｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,0.8,D,突破不足,短均多頭,尚未形成乾淨突破，不急著升級。,v266.57.9,ALPHA,0.35,0.75,0.25,120.925,21.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,100.058,v266.58.1,2026-05-08 11:00:48,突破中,否,均線轉強,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,v266.60.2,104.258,30.0,32.0,21.0,0.0,38.226,46.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜狀態升級強｜具升級旗標｜升級標籤｜距MA20合理｜距MA60合理｜短均轉強,高優先準點火,v266.61,2026-05-08 11:00:51,52.0,站上MA20且結構成形｜溫和放量不跌｜平台壓縮後放量｜洗盤不破承接｜狀態升級觸發｜狀態轉移轉強,強點火事件,可列入優先追蹤，觀察隔日不破MA5/MA10。,88.581,30,v266.62,2026-05-08 11:00:52
2026-05-08,5483,中美晶,TPEX,148.0,158.0,145.5,152.0,31475832.0,0.0,0.0,0.0,0.1692307692307693,0.2719665271966527,0.2666666666666666,152.0,149.0,138.025,122.325,0.058459463544025,31475832.0,22167277.0,1.4199232499327723,1.4199232499327723,158.0,118.0,158.0,104.5,0.2631578947351108,152.0,138.025,0.0919407894730793,0.0795854517005899,78.95145303466884,77.23166088719958,0,9.178573008901452,8.029804806800291,1.1487682021011612,0,3467803514.0,0.0,0.0,3.0,0.0,5.0,3.0,9.0,2757,True,4784326464000.0,98.34,HIGH,高流動性,ALPHA,ALPHA Trend Momentum,110.0,BUY,買進,高流動性強勢買進,ALPHA高流動性強勢延續｜成交量/成交金額優先｜突破/趨勢確認｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,ALPHA,12.0,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D平台收斂｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜量縮後溫和放量｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,0.8,D,突破不足,短均多頭,尚未形成乾淨突破，不急著升級。,v266.57.9,ALPHA,0.35,0.75,0.25,120.925,21.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,100.058,v266.58.1,2026-05-08 11:00:48,突破中,否,均線轉強,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,v266.60.2,104.258,30.0,32.0,15.0,0.0,36.726,70.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜狀態升級強｜具升級旗標｜升級標籤｜距MA20合理｜短均轉強,高優先準點火,v266.61,2026-05-08 11:00:51,52.0,站上MA20且結構成形｜溫和放量不跌｜平台壓縮後放量｜洗盤不破承接｜狀態升級觸發｜狀態轉移轉強,強點火事件,可列入優先追蹤，觀察隔日不破MA5/MA10。,88.581,31,v266.62,2026-05-08 11:00:52
2026-05-08,6016,康和證,TPEX,20.9,22.1,20.6,21.9,15943211.0,0.0,0.0,0.0,0.1587301821174855,0.2920353400740567,0.3113771855987188,21.9,21.355,19.442499961853027,17.742499952316283,0.0536008204021614,15943211.0,10936992.65,1.4577326245163014,1.4577326245163014,22.1,16.649999618530273,22.1,15.449999809265137,0.2488584648959301,21.9,19.442499961853027,0.112214613608893,0.0706222400936348,93.18376491908168,91.29932187671216,0,1.3260337987027278,1.0798555336264333,0.2461782650762944,0,814548610.0,0.0,0.0,3.0,0.0,5.0,3.0,9.0,2757,True,349156320900.0,93.23,HIGH,高流動性,ALPHA,ALPHA Trend Momentum,110.0,BUY,買進,高流動性強勢買進,ALPHA高流動性強勢延續｜成交量/成交金額優先｜突破/趨勢確認｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：有轉強跡象，但突破品質尚未完全成立。,ALPHA,10.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜接近20日高｜40D平台收斂｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,2.3,C,突破觀察,收盤接近高點｜短均多頭,有轉強跡象，但突破品質尚未完全成立。,v266.57.9,ALPHA,0.35,0.75,0.25,120.705,26.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,99.878,v266.58.1,2026-05-08 11:00:48,突破中,否,均線轉強,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,v266.60.2,104.078,30.0,32.0,5.0,0.0,34.208,91.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜狀態升級強｜具升級旗標｜升級標籤｜短均轉強,高優先準點火,v266.61,2026-05-08 11:00:51,52.0,站上MA20且結構成形｜溫和放量不跌｜平台壓縮後放量｜洗盤不破承接｜狀態升級觸發｜狀態轉移轉強,強點火事件,可列入優先追蹤，觀察隔日不破MA5/MA10。,88.455,32,v266.62,2026-05-08 11:00:52
2026-05-08,6967,汎瑋材料,TPEX,86.8,89.0,84.2,84.4,484151.0,0.0,0.0,0.0,0.1105263157894738,0.197163120567376,0.1820728038697485,84.4,83.36000000000001,77.57000015258788,71.10000002543133,0.0402776259439117,484151.0,344670.55,1.4046775972011494,1.4046775972011494,89.0,68.5,89.0,61.900001525878906,0.2428909952577856,84.4,77.57000015258788,0.0809241688072417,0.0659612476277195,67.21576069103287,69.96221045833289,0,4.254624301102567,3.6448271240166,0.6097971770859667,0,5140169.0,0.0,0.0,3.0,0.0,5.0,3.0,9.0,629,True,40862344400.00001,66.46,HIGH,高流動性,ALPHA,ALPHA Trend Momentum,110.0,BUY,買進,高流動性強勢買進,ALPHA高流動性強勢延續｜成交量/成交金額優先｜突破/趨勢確認｜高流動性｜v266.57.9：結構：平台壓縮後轉強，可優先觀察起漲/試單。｜續強：回檔承接尚可，若原策略入選，可優先觀察延續。｜突破：尚未形成乾淨突破，不急著升級。,ALPHA,11.3,A,起漲結構強,20D站上MA20｜MA20走平翻揚｜MA5站上MA10｜40D平台收斂｜40D低點守住｜接近/站回MA60｜MA60不再下彎｜站回60D區間中上｜量縮後溫和放量｜10D動能轉正,平台壓縮後轉強，可優先觀察起漲/試單。,v266.57.9,8.7,A,續強品質強,回檔不破前低｜低點墊高確認｜收盤守MA5｜續強確認：收盤未跌破MA5｜MA5仍在MA10上｜仍站MA20｜10D動能維持,回檔承接尚可，若原策略入選，可優先觀察延續。,v266.57.9,-0.2,D,突破不足,短均多頭｜扣分:收盤位置偏弱,尚未形成乾淨突破，不急著升級。,v266.57.9,ALPHA,0.35,0.75,0.25,120.43,32.0,最後後處理補寫：原分數+結構前置+續強品質+突破品質；不覆蓋原策略,5.0,均線結構,一般,99.653,v266.58.1,2026-05-08 11:00:48,突破中,否,均線轉強,突破中,4,12,準IGNITION,前狀態:突破中→今日:突破中｜強狀態維持｜強狀態連續維持｜具備點火條件,READY,v266.60.2,103.853,30.0,32.0,21.0,0.0,38.185,49.0,20/40/60結構佳｜續強品質佳｜主力佈局語意｜狀態升級強｜具升級旗標｜升級標籤｜距MA20合理｜距MA60合理｜短均轉強,高優先準點火,v266.61,2026-05-08 11:00:51,52.0,站上MA20且結構成形｜溫和放量不跌｜平台壓縮後放量｜洗盤不破承接｜狀態升級觸發｜狀態轉移轉強,強點火事件,可列入優先追蹤，觀察隔日不破MA5/MA10。,88.297,33,v266.62,2026-05-08 11:00:52
